"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","GAT","GIN","GatedGCN","add_mlp","aggregation_fn","batch_norm","batch_size","benchmark_idx","dataset","deepset","deepset_type","depth","dim0_out_dim","dim1","dim1_out_dim","dist_dim1","dropout_p","dummy_var","early_topo","fake","filtration_hidden","fold","folds","gfl_readout","hidden_dim","k_clique","legacy","logger","lr","lr_patience","max_epochs","merged","min_cycle","min_lr","model","num_classes","num_coord_funs","num_coord_funs/Gaussian_transform","num_coord_funs/Line_transform","num_coord_funs/RationalHat_transform","num_coord_funs/Triangle_transform","num_coord_funs1","num_coord_funs1/Gaussian_transform","num_coord_funs1/Line_transform","num_coord_funs1/RationalHat_transform","num_coord_funs1/Triangle_transform","num_filtrations","num_node_features","p_ER_graph","paired","q_dim_set2set","residual","residual_and_bn","save_filtration","seed","set2set","set_out_dim","shallow_deepset","share_filtration_parameters","swap_bn_order","tanh_filtrations","task","togl_position","train_eps","training_seed","use_node_attributes","weight_decay","best_val_acc","best_val_loss","epoch","lr-Adam","restored_test_acc","restored_test_loss","test_acc","test_loss","train_acc_epoch","train_acc_step","train_loss_epoch","train_loss_step","trainer/global_step","val_acc","val_acc_epoch","val_acc_step","val_loss","val_loss_epoch","val_loss_step","val_loss_step/epoch_0","validation_loss"
"LargerGCN_MNIST","64ihlihi","finished","-","expectationmax","LargerGCN, MNIST","2021-05-19T20:53:21.000Z","2940","wcp1msjg","true","false","","false","","true","128","","MNIST","","","5","","","","","0","","","","","","","","19","","","","0.001","10","1000","false","","0.00001","LargerGCN","10","","","","","","","","","","","","1","","false","","true","","false","","","","","","","","Tasks.GRAPH_CLASSIFICATION","","true","10527233","false","0","","","91","0.0000078125","0.7322999835014343","0.8710893392562866","0.7322999835014343","0.8710924983024597","0.9140625","0.9140625","0.2738521993160248","0.2738521993160248","39040","0.7278000116348267","","","0.9349000453948976","","","",""
"LargerGCN_MNIST","ykyqas7m","finished","-","expectationmax","LargerGCN, MNIST","2021-05-19T20:44:10.000Z","3573","wcp1msjg","true","false","","false","","true","128","","MNIST","","","5","","","","","0","","","","","","","","19","","","","0.001","10","1000","false","","0.00001","LargerGCN","10","","","","","","","","","","","","1","","false","","true","","false","","","","","","","","Tasks.GRAPH_CLASSIFICATION","","true","13505250","false","0","","","112","0.0000078125","0.7520999908447266","0.778545618057251","0.7520999908447266","0.7785457372665405","0.8359375","0.8359375","0.48069754242897034","0.4806975126266479","48049","0.7537999749183655","","","0.8618444800376892","","","",""
"LargerGCN_MNIST","1te0mzks","finished","-","expectationmax","LargerGCN, MNIST","2021-05-19T20:28:38.000Z","2874","wcp1msjg","true","false","","false","","true","128","","MNIST","","","5","","","","","0","","","","","","","","19","","","","0.001","10","1000","false","","0.00001","LargerGCN","10","","","","","","","","","","","","1","","false","","true","","false","","","","","","","","Tasks.GRAPH_CLASSIFICATION","","true","18741105","false","0","","","90","0.0000078125","0.3495999872684479","1.7490615844726562","0.3495999872684479","1.7490626573562622","0.4296875","0.4296875","1.5348604917526243","1.5348604917526243","38611","0.37880000472068787","","","115.84193420410156","","","",""
"LargerGCN_MNIST","bfra0sw1","finished","-","expectationmax","LargerGCN, MNIST","2021-05-19T20:17:10.000Z","2664","wcp1msjg","true","false","","false","","true","128","","MNIST","","","5","","","","","0","","","","","","","","19","","","","0.001","10","1000","false","","0.00001","LargerGCN","10","","","","","","","","","","","","1","","false","","true","","false","","","","","","","","Tasks.GRAPH_CLASSIFICATION","","true","56750292","false","0","","","78","0.0000078125","0.43970000743865967","1.6061170101165771","0.43970000743865967","1.6061170101165771","0.3203125","0.3203125","1.806840181350708","1.8068400621414185","33463","0.373199999332428","","","4.930495738983154","","","",""
"LargerGCN_MNIST","5681u9g9","finished","-","expectationmax","LargerGCN, MNIST","2021-05-19T19:54:53.000Z","3492","wcp1msjg","true","false","","false","","true","128","","MNIST","","","4","","","","","0","","","","","","","","19","","","","0.001","10","1000","false","","0.00001","LargerGCN","10","","","","","","","","","","","","1","","false","","true","","false","","","","","","","","Tasks.GRAPH_CLASSIFICATION","","true","10527233","false","0","","","118","0.0000078125","0.5767999887466431","1.1884163618087769","0.5767999887466431","1.1884154081344604","0.5078125","0.5078125","1.390613317489624","1.390613317489624","50623","0.5777999758720398","","","1.292330980300903","","","",""
"LargerGCN_MNIST","62d8tlxz","finished","-","expectationmax","LargerGCN, MNIST","2021-05-19T19:50:35.000Z","4335","wcp1msjg","true","false","","false","","true","128","","MNIST","","","4","","","","","0","","","","","","","","19","","","","0.001","10","1000","false","","0.00001","LargerGCN","10","","","","","","","","","","","","1","","false","","true","","false","","","","","","","","Tasks.GRAPH_CLASSIFICATION","","true","13505250","false","0","","","142","0.0000078125","0.7623000144958496","0.7580538392066956","0.7623000144958496","0.7580593228340149","0.875","0.875","0.317509263753891","0.317509263753891","60919","0.7703999876976013","","","0.7555525898933411","","","",""
"LargerGCN_MNIST","768k3ca8","finished","-","expectationmax","LargerGCN, MNIST","2021-05-19T19:48:10.000Z","3343","wcp1msjg","true","false","","false","","true","128","","MNIST","","","4","","","","","0","","","","","","","","19","","","","0.001","10","1000","false","","0.00001","LargerGCN","10","","","","","","","","","","","","1","","false","","true","","false","","","","","","","","Tasks.GRAPH_CLASSIFICATION","","true","18741105","false","0","","","123","0.0000078125","0.6640999913215637","0.9900007247924804","0.6640999913215637","0.989992082118988","0.703125","0.703125","0.884550929069519","0.884550929069519","52768","0.631600022315979","","","1.1520676612854004","","","",""
"LargerGCN_MNIST","nklojuif","finished","-","expectationmax","LargerGCN, MNIST","2021-05-19T19:44:58.000Z","2603","wcp1msjg","true","false","","false","","true","128","","MNIST","","","4","","","","","0","","","","","","","","19","","","","0.001","10","1000","false","","0.00001","LargerGCN","10","","","","","","","","","","","","1","","false","","true","","false","","","","","","","","Tasks.GRAPH_CLASSIFICATION","","true","56750292","false","0","","","94","0.0000078125","0.524399995803833","2.0221235752105713","0.524399995803833","2.0221316814422607","0.578125","0.578125","1.3117016553878784","1.3117016553878784","40327","0.36660000681877136","","","4.196995735168457","","","",""
"LargerGCN_MNIST","0s2b72hy","finished","-","expectationmax","LargerGCN, MNIST","2021-05-19T19:20:37.000Z","3373","wcp1msjg","true","false","","false","","true","128","","MNIST","","","3","","","","","0","","","","","","","","19","","","","0.001","10","1000","false","","0.00001","LargerGCN","10","","","","","","","","","","","","1","","false","","true","","false","","","","","","","","Tasks.GRAPH_CLASSIFICATION","","true","10527233","false","0","","","137","0.0000078125","0.6862000226974487","0.9216390252113342","0.6862000226974487","0.9216389060020448","0.703125","0.703125","0.8759351968765259","0.8759351372718811","58774","0.6898000240325928","","","0.9214718341827391","","","",""
"LargerGCN_MNIST","i71tpatk","finished","-","expectationmax","LargerGCN, MNIST","2021-05-19T19:07:58.000Z","2799","wcp1msjg","true","false","","false","","true","128","","MNIST","","","3","","","","","0","","","","","","","","19","","","","0.001","10","1000","false","","0.00001","LargerGCN","10","","","","","","","","","","","","1","","false","","true","","false","","","","","","","","Tasks.GRAPH_CLASSIFICATION","","true","13505250","false","0","","","114","0.0000078125","0.6614999771118164","0.9873472452163696","0.6614999771118164","0.987349271774292","0.75","0.75","0.8578492999076843","0.8578493595123291","48907","0.6547999978065491","","","1.0814744234085083","","","",""
