"Name","State","Notes","User","Tags","Created","Runtime","Sweep","GIN","aggregation_fn","batch_norm","batch_size","benchmark_idx","dataset","deepset","deepset_type","depth","dim0_out_dim","dim1","dim1_out_dim","dist_dim1","dropout_p","dummy_var","early_topo","fake","filtration_hidden","fold","folds","gfl_readout","hidden_dim","legacy","logger","lr","lr_patience","max_epochs","merged","min_cycle","min_lr","model","num_classes","num_coord_funs","num_coord_funs/Gaussian_transform","num_coord_funs/Line_transform","num_coord_funs/RationalHat_transform","num_coord_funs/Triangle_transform","num_coord_funs1","num_coord_funs1/Gaussian_transform","num_coord_funs1/Line_transform","num_coord_funs1/RationalHat_transform","num_coord_funs1/Triangle_transform","num_filtrations","num_node_features","paired","q_dim_set2set","residual","residual_and_bn","save_filtration","seed","set2set","set_out_dim","shallow_deepset","share_filtration_parameters","swap_bn_order","tanh_filtrations","task","train_eps","training_seed","use_node_attributes","best_val_acc","best_val_loss","epoch","lr-Adam","restored_test_acc","restored_test_loss","test_acc","test_loss","train_acc_epoch","train_acc_step","train_loss_epoch","train_loss_step","val_acc","val_acc_epoch","val_acc_step","val_loss","val_loss_epoch","val_loss_step","val_loss_step/epoch_0","validation_loss"
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T22:39:22.000Z","275","jmype8vb","false","","true","32","","Cycles","","","4","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","45","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","168030617","true","","","199","0.00003125","0.9696969985961914","0.08556409180164337","0.9696969985961914","0.08556406199932098","1","1","0.00011769034608732908","0.00002668355045898352","0.9670329689979552","","","0.06591261178255081","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T22:34:43.000Z","275","jmype8vb","false","","true","32","","Cycles","","","4","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","44","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3753810699","true","","","199","0.00003125","0.9797979593276978","0.11250493675470352","0.9797979593276978","0.11250495910644533","1","1","0.0002825974952429533","0.00001883457116491627","0.9780219793319702","","","0.07405543327331543","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T22:30:08.000Z","272","jmype8vb","false","","true","32","","Cycles","","","4","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","43","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3874481583","true","","","199","0.00003125","0.9898989796638488","0.06500845402479172","0.9898989796638488","0.06500853598117828","1","1","0.0001162120752269402","0.0000868975548655726","0.9560439586639404","","","0.13597331941127777","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T22:25:34.000Z","269","jmype8vb","false","","true","32","","Cycles","","","4","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1707155160","true","","","199","0.00003125","0.9292929172515868","0.10203246772289276","0.9292929172515868","0.10203252732753754","1","1","0.000082404789282009","0.00007691540668020025","0.9670329689979552","","","0.06183437258005142","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T22:20:50.000Z","276","jmype8vb","false","","true","32","","Cycles","","","4","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","46","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","4280688813","true","","","199","0.00003125","0.9898989796638488","0.024254843592643734","0.9898989796638488","0.024254824966192245","0.9987499713897704","1","0.0016842343611642718","0.00000787878980190726","0.9890109896659852","","","0.022469762712717056","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T22:16:16.000Z","268","jmype8vb","false","","true","32","","Cycles","","","4","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","45","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1633132751","true","","","199","0.000125","1","0.006579741835594177","1","0.006579759530723095","1","1","0.000009130631042353343","0.000004865160917688627","1","","","0.0007140774396248162","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T22:11:47.000Z","265","jmype8vb","false","","true","32","","Cycles","","","4","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","44","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","399136353","true","","","199","0.00025","1","0.00001596658148628194","1","0.00001596658148628194","1","1","0.000103232596302405","0.000004943394742440432","1","","","0.00010212246706942096","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T22:07:13.000Z","266","jmype8vb","false","","true","32","","Cycles","","","4","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","43","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2783351809","true","","","199","0.0005","0.9898989796638488","0.007284087128937244","0.9898989796638488","0.007284100167453289","1","1","0.00030402603442780674","0.00001868056642706506","1","","","0.000007188092240539845","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T22:02:29.000Z","278","jmype8vb","false","","true","32","","Cycles","","","4","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","741660636","true","","","199","0.00025","1","0.0007849661633372307","1","0.0007849635439924896","1","1","0.000021759868104709312","0.000009681617484602612","1","","","0.000004550370249489788","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T21:57:55.000Z","269","jmype8vb","false","","true","32","","Cycles","","","3","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","46","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1381809575","true","","","199","0.0000078125","0.8585858345031738","0.5115903615951538","0.8585858345031738","0.511590301990509","0.9950000047683716","1","0.012396524660289288","0.0009499344159848988","0.8681318759918213","","","0.548971951007843","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T21:53:36.000Z","256","jmype8vb","false","","true","32","","Cycles","","","3","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","45","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","223919076","true","","","199","0.000015625","0.939393937587738","0.12129203230142592","0.939393937587738","0.12129203230142592","1","1","0.0032218401320278645","0.0004086148692294955","0.9450549483299256","","","0.3200930953025818","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T21:49:07.000Z","263","jmype8vb","false","","true","32","","Cycles","","","3","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","44","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3718627100","true","","","199","0.00003125","0.9595959782600404","0.17358191311359406","0.9595959782600404","0.1735820770263672","1","1","0.001753152464516461","0.0001730251096887514","0.9560439586639404","","","0.1276666522026062","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T21:44:27.000Z","274","jmype8vb","false","","true","32","","Cycles","","","3","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","43","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3032298039","true","","","199","0.00003125","0.9191918969154358","0.4565569758415222","0.9191918969154358","0.4565567970275879","1","1","0.0029420077335089445","0.006215875502675772","0.9120879173278807","","","0.39898446202278137","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T21:40:13.000Z","248","jmype8vb","false","","true","32","","Cycles","","","3","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","4187780815","true","","","199","0.000015625","0.939393937587738","0.20223335921764377","0.939393937587738","0.20223335921764377","1","1","0.004120086785405874","0.010557422414422035","0.8901098966598511","","","0.3195511996746063","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T21:35:59.000Z","249","jmype8vb","false","","true","32","","Cycles","","","3","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","46","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","538291751","true","","","199","0.000125","0.9898989796638488","0.03695354610681534","0.9898989796638488","0.03695356100797653","1","1","0.00020393826707731932","0.0006341787520796061","0.9890109896659852","","","0.01949338987469673","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T21:31:40.000Z","250","jmype8vb","false","","true","32","","Cycles","","","3","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","45","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","168857146","true","","","199","0.000125","0.9696969985961914","0.12783506512641907","0.9696969985961914","0.1278349757194519","1","1","0.0003829796041827649","0.00004361170795164071","0.9890109896659852","","","0.01632189005613327","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T21:27:06.000Z","267","jmype8vb","false","","true","32","","Cycles","","","3","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","44","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2752301142","true","","","199","0.000125","1","0.0004950362490490079","1","0.0004950362490490079","1","1","0.0000698756703059189","0.000009614811460778585","1","","","0.0017222982132807374","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T21:22:40.000Z","253","jmype8vb","false","","true","32","","Cycles","","","3","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","43","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","4239342954","true","","","199","0.000125","1","0.008536653593182564","1","0.00853667687624693","1","1","0.00004335956327849999","0.00006021646913723089","1","","","0.0013660028344020247","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T21:18:21.000Z","253","jmype8vb","false","","true","32","","Cycles","","","3","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","400307566","true","","","199","0.0000625","0.9898989796638488","0.019996680319309235","0.9898989796638488","0.019996661692857742","1","1","0.00012883802992291749","0.00006649766146438196","0.9890109896659852","","","0.024042857810854912","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T21:14:12.000Z","243","jmype8vb","false","","true","32","","Cycles","","","2","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","46","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3126917221","true","","","199","0.00003125","0.868686854839325","0.5310876965522766","0.868686854839325","0.5310877561569214","0.993749976158142","1","0.03261122107505798","0.01996561698615551","0.8131868243217468","","","0.5209093689918518","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T21:10:04.000Z","243","jmype8vb","false","","true","32","","Cycles","","","2","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","45","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2494832496","true","","","199","0.0000625","0.9191918969154358","0.19061490893363953","0.9191918969154358","0.19061489403247833","0.9887499809265136","1","0.0458373948931694","0.03455941006541252","0.9230769276618958","","","0.3008749783039093","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T21:05:35.000Z","264","jmype8vb","false","","true","32","","Cycles","","","2","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","44","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3709247992","true","","","199","0.000125","0.9191918969154358","0.27550673484802246","0.9191918969154358","0.2755066752433777","0.9800000190734864","1","0.043184712529182434","0.02646161802113056","0.9340659379959106","","","0.1572617143392563","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T21:01:11.000Z","256","jmype8vb","false","","true","32","","Cycles","","","2","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","43","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3563902666","true","","","199","0.0000625","0.8888888955116272","0.5505305528640747","0.8888888955116272","0.5505302548408508","0.991249978542328","0.96875","0.03435049578547478","0.09548545628786088","0.8461538553237915","","","0.5039621591567993","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T20:56:58.000Z","250","jmype8vb","false","","true","32","","Cycles","","","2","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","898264874","true","","","199","0.000015625","0.8888888955116272","0.1992846429347992","0.8888888955116272","0.19928470253944397","0.9900000095367432","1","0.0370570532977581","0.011638600379228592","0.8241758346557617","","","0.44038644433021545","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T20:52:40.000Z","246","jmype8vb","false","","true","32","","Cycles","","","2","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","46","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3146560169","true","","","199","0.000015625","0.7878788113594055","0.4147142767906189","0.7878788113594055","0.41471433639526367","0.918749988079071","0.9375","0.1990794986486435","0.17770318686962128","0.7472527623176575","","","0.6116091012954712","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T20:48:25.000Z","246","jmype8vb","false","","true","32","","Cycles","","","2","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","45","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2847394119","true","","","199","0.0000078125","0.8383838534355164","0.4083264470100403","0.8383838534355164","0.4083263874053955","0.918749988079071","0.90625","0.21311558783054352","0.2766209542751312","0.8021978139877319","","","0.5732529163360596","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T20:44:11.000Z","249","jmype8vb","false","","true","32","","Cycles","","","2","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","44","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2085494748","true","","","199","0.000015625","0.8181818127632141","0.34209591150283813","0.8181818127632141","0.34209591150283813","0.9424999952316284","0.90625","0.15905427932739258","0.17713510990142822","0.7582417726516724","","","0.49438223242759705","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T20:39:53.000Z","252","jmype8vb","false","","true","32","","Cycles","","","2","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","43","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2063170973","true","","","199","0.000015625","0.7878788113594055","0.39620572328567505","0.7878788113594055","0.39620572328567505","0.9300000071525574","0.9375","0.1740822046995163","0.1406325399875641","0.8461538553237915","","","0.45512062311172485","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T20:35:34.000Z","250","jmype8vb","false","","true","32","","Cycles","","","2","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1522007987","true","","","199","0.000015625","0.7373737096786499","0.6289889812469482","0.7373737096786499","0.628989040851593","0.9449999928474426","0.96875","0.1555783748626709","0.10900606215000153","0.8351648449897766","","","0.4654260575771332","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T20:31:36.000Z","234","jmype8vb","false","","true","32","","Cycles","","","1","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","46","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3900573372","true","","","199","0.0000078125","0.4747474789619446","0.7049800753593445","0.4747474789619446","0.7049800753593445","0.6912500262260437","0.625","0.5923133492469788","0.6134214401245117","0.5054945349693298","","","0.9257906079292296","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T20:27:39.000Z","225","jmype8vb","false","","true","32","","Cycles","","","1","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","45","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2894782815","true","","","199","0.0000078125","0.4949494898319245","0.6857982873916626","0.4949494898319245","0.6857982873916626","0.7024999856948853","0.6875","0.5624229311943054","0.5338199734687805","0.5054945349693298","","","0.7368810772895813","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T20:23:36.000Z","237","jmype8vb","false","","true","32","","Cycles","","","1","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","44","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","460909283","true","","","199","0.0000078125","0.42424243688583374","0.6885875463485718","0.42424243688583374","0.6885875463485718","0.7174999713897705","0.6875","0.5422958135604858","0.5240095853805542","0.5384615659713745","","","0.7777206301689148","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T20:19:32.000Z","237","jmype8vb","false","","true","32","","Cycles","","","1","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","43","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2441064135","true","","","199","0.0000078125","0.5151515007019043","0.7131219506263733","0.5151515007019043","0.7131219506263733","0.6987500190734863","0.6875","0.5670191645622253","0.5308722257614136","0.5054945349693298","","","0.850145697593689","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T20:15:28.000Z","237","jmype8vb","false","","true","32","","Cycles","","","1","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1671403813","true","","","199","0.0000078125","0.4141414165496826","0.7014836072921753","0.4141414165496826","0.7014836072921753","0.7425000071525574","0.9375","0.5239319801330566","0.41113993525505066","0.4725274741649628","","","0.8931536078453064","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T20:11:30.000Z","235","jmype8vb","false","","true","32","","Cycles","","","1","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","46","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","793202079","true","","","199","0.0000078125","0.4343434274196625","0.7011440396308899","0.4343434274196625","0.7011440396308899","0.6800000071525574","0.59375","0.5946696996688843","0.690051794052124","0.5054945349693298","","","0.81285160779953","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T20:07:32.000Z","233","jmype8vb","false","","true","32","","Cycles","","","1","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","45","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2231175640","true","","","199","0.0000078125","0.3838383853435517","0.7108121514320374","0.3838383853435517","0.7108120918273926","0.6712499856948853","0.65625","0.5838285088539124","0.5767655968666077","0.4065934121608734","","","0.8162891864776611","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T20:03:34.000Z","233","jmype8vb","false","","true","32","","Cycles","","","1","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","44","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","890046031","true","","","199","0.0000078125","0.4444444477558136","0.6980830430984497","0.4444444477558136","0.6980830430984497","0.6537500023841858","0.65625","0.6136478185653687","0.5506558418273926","0.4725274741649628","","","0.7332451939582825","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T19:59:44.000Z","226","jmype8vb","false","","true","32","","Cycles","","","1","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","43","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1295087500","true","","","199","0.000015625","0.5050504803657532","0.7348716855049133","0.5050504803657532","0.7348717451095581","0.6887500286102295","0.59375","0.5646109580993652","0.6666010022163391","0.5054945349693298","","","0.796796441078186","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T19:55:59.000Z","221","jmype8vb","false","","true","32","","Cycles","","","1","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","477495941","true","","","199","0.000015625","0.3737373650074005","0.8277052044868469","0.3737373650074005","0.8277052044868469","0.7487499713897705","0.6875","0.5197068452835083","0.5724747180938721","0.5714285969734192","","","0.73810213804245","","","",""
