"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","GIN","aggregation_fn","batch_norm","batch_size","benchmark_idx","dataset","deepset","deepset_type","depth","dim0_out_dim","dim1","dim1_out_dim","dist_dim1","dropout_p","dummy_var","early_topo","fake","filtration_hidden","fold","folds","hidden_dim","legacy","lr","lr_patience","max_epochs","merged","min_cycle","min_lr","model","num_classes","num_coord_funs","num_coord_funs/Gaussian_transform","num_coord_funs/Line_transform","num_coord_funs/RationalHat_transform","num_coord_funs/Triangle_transform","num_coord_funs1","num_coord_funs1/Gaussian_transform","num_coord_funs1/Line_transform","num_coord_funs1/RationalHat_transform","num_coord_funs1/Triangle_transform","num_filtrations","num_node_features","paired","q_dim_set2set","residual","residual_and_bn","save_filtration","seed","set2set","set_out_dim","shallow_deepset","share_filtration_parameters","swap_bn_order","tanh_filtrations","task","train_eps","training_seed","use_node_attributes","best_val_acc","best_val_loss","epoch","lr-Adam","restored_test_acc","restored_test_loss","test_acc","test_loss","train_acc_epoch","train_acc_step","train_loss_epoch","train_loss_step","val_acc","val_acc_epoch","val_acc_step","val_loss","val_loss_epoch","val_loss_step","val_loss_step/epoch_0","validation_loss"
"LargerGCN_PROTEINS_full","uyw05v7y","finished","-","expectationmax","LargerGCN, PROTEINS_full","2021-02-04T16:08:21.000Z","480","lrnq0v4t","false","","true","20","true","PROTEINS_full","","","1","","","","","0","","","","","8","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2681551140","false","","","316","6.8359375e-7","0.6036036014556885","0.7009397149085999","0.6396396160125732","0.6669963598251343","0.699999988079071","0.699999988079071","0.5554808378219604","0.5554808378219604","0.7321428656578064","","","0.5949695706367493","","","",""
"LargerGCN_ENZYMES","lutnj9ar","finished","-","expectationmax","ENZYMES, LargerGCN","2021-02-04T17:18:18.000Z","296","lrnq0v4t","false","","true","20","true","ENZYMES","","","5","","","","","0","","","","","3","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","6","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","62798176","false","","","276","6.8359375e-7","0.21666666865348816","1.7785428762435913","0.18333333730697632","1.7668306827545166","0.25","0.25","1.618727445602417","1.618727445602417","0.20000000298023224","","","1.8643839359283447","","","",""
"LargerGCN_ENZYMES","4ky89ail","finished","-","expectationmax","ENZYMES, LargerGCN","2021-02-04T17:21:26.000Z","342","lrnq0v4t","false","","true","20","true","ENZYMES","","","5","","","","","0","","","","","9","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","6","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3904158429","false","","","345","6.8359375e-7","0.25","1.787305474281311","0.2666666805744171","1.7963441610336304","0.550000011920929","0.550000011920929","1.434736728668213","1.434736728668213","0.3499999940395355","","","1.7323310375213623","","","",""
"LargerGCN_ENZYMES","ige15l5g","finished","-","expectationmax","ENZYMES, LargerGCN","2021-02-04T17:09:11.000Z","338","lrnq0v4t","false","","true","20","true","ENZYMES","","","3","","","","","0","","","","","2","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","6","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2240400470","false","","","376","6.8359375e-7","0.2666666805744171","1.6963231563568115","0.28333333134651184","1.754017353057861","0.20000000298023224","0.20000000298023224","1.6022374629974363","1.6022374629974363","0.21666666865348816","","","1.724324345588684","","","",""
"LargerGCN_ENZYMES","0phwyulz","finished","-","expectationmax","ENZYMES, LargerGCN","2021-02-04T17:13:08.000Z","280","lrnq0v4t","false","","true","20","true","ENZYMES","","","4","","","","","0","","","","","0","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","6","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","437753790","false","","","294","6.8359375e-7","0.18333333730697632","1.688391089439392","0.18333333730697632","1.7068504095077517","0.3499999940395355","0.3499999940395355","1.6166293621063232","1.6166293621063232","0.15000000596046448","","","1.840337157249451","","","",""
"LargerGCN_PROTEINS_full","4yui3ywi","finished","-","expectationmax","LargerGCN, PROTEINS_full","2021-02-04T16:07:35.000Z","532","lrnq0v4t","false","","true","20","true","PROTEINS_full","","","1","","","","","0","","","","","7","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","116172699","false","","","392","6.8359375e-7","0.684684693813324","0.6055571436882019","0.7207207083702087","0.6167125701904297","0.699999988079071","0.699999988079071","0.5473819375038147","0.5473819375038147","0.75","","","0.5853902101516724","","","",""
"LargerGCN_PROTEINS_full","xdhsrwwe","finished","-","expectationmax","LargerGCN, PROTEINS_full","2021-02-04T16:57:08.000Z","504","lrnq0v4t","false","","true","20","true","PROTEINS_full","","","5","","","","","0","","","","","9","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","959522365","false","","","332","6.8359375e-7","0.7477477192878723","0.5685693025588989","0.6756756901741028","0.600897490978241","0.699999988079071","0.699999988079071","0.6147626042366028","0.6147626042366028","0.7678571343421936","","","0.5256894826889038","","","",""
"LargerGCN_ENZYMES","tqv6vsvn","finished","-","expectationmax","ENZYMES, LargerGCN","2021-02-04T17:08:00.000Z","340","lrnq0v4t","false","","true","20","true","ENZYMES","","","2","","","","","0","","","","","9","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","6","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","704454767","false","","","405","6.8359375e-7","0.23333333432674408","2.1852543354034424","0.21666666865348816","2.1426002979278564","0.25","0.25","1.6172828674316406","1.6172828674316406","0.3499999940395355","","","1.618004560470581","","","",""
"LargerGCN_PROTEINS_full","t7johjir","finished","-","expectationmax","LargerGCN, PROTEINS_full","2021-02-04T16:54:41.000Z","580","lrnq0v4t","false","","true","20","true","PROTEINS_full","","","5","","","","","0","","","","","4","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","12234326","false","","","352","6.8359375e-7","0.6666666865348816","0.6262766122817993","0.6216216087341309","0.6744815111160278","0.699999988079071","0.699999988079071","0.5646640062332153","0.5646640062332153","0.7142857313156128","","","0.582024872303009","","","",""
"LargerGCN_ENZYMES","3iq2hmxv","finished","-","expectationmax","ENZYMES, LargerGCN","2021-02-04T17:09:05.000Z","281","lrnq0v4t","false","","true","20","true","ENZYMES","","","3","","","","","0","","","","","0","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","6","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3473339311","false","","","288","6.8359375e-7","0.23333333432674408","1.690093159675598","0.21666666865348816","1.7205853462219238","0.25","0.25","1.6595237255096436","1.6595237255096436","0.20000000298023224","","","1.8521062135696411","","","",""
"LargerGCN_PROTEINS_full","z5d8zq1j","finished","-","expectationmax","LargerGCN, PROTEINS_full","2021-02-04T16:39:57.000Z","494","lrnq0v4t","false","","true","20","true","PROTEINS_full","","","3","","","","","0","","","","","1","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","4195586876","false","","","363","6.8359375e-7","0.6428571343421936","0.5951774716377258","0.7053571343421936","0.5896202325820923","0.75","0.75","0.5627721548080444","0.5627721548080444","0.6607142686843872","","","0.5962648391723633","","","",""
"LargerGCN_PROTEINS_full","dvv0abrp","finished","-","expectationmax","LargerGCN, PROTEINS_full","2021-02-04T16:42:00.000Z","466","lrnq0v4t","false","","true","20","true","PROTEINS_full","","","3","","","","","0","","","","","8","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2655597738","false","","","338","6.8359375e-7","0.7027027010917664","0.6397579312324524","0.6936936974525452","0.6150416135787964","0.4000000059604645","0.4000000059604645","0.8488051295280457","0.8488051295280457","0.7410714030265808","","","0.5600081086158752","","","",""
"LargerGCN_PROTEINS_full","9m48yc44","finished","-","expectationmax","LargerGCN, PROTEINS_full","2021-02-04T16:26:23.000Z","484","lrnq0v4t","false","","true","20","true","PROTEINS_full","","","2","","","","","0","","","","","5","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1290195238","false","","","360","6.8359375e-7","0.7477477192878723","0.5209963321685791","0.7297297120094299","0.5523260831832886","0.6499999761581421","0.6499999761581421","0.5877786874771118","0.5877786874771118","0.6696428656578064","","","0.6216892004013062","","","",""
"LargerGCN_ENZYMES","zkszhqa6","finished","-","expectationmax","ENZYMES, LargerGCN","2021-02-04T17:19:20.000Z","386","lrnq0v4t","false","","true","20","true","ENZYMES","","","5","","","","","0","","","","","6","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","6","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","4161849903","false","","","356","6.8359375e-7","0.25","1.7750567197799685","0.25","1.7306116819381714","0.30000001192092896","0.30000001192092896","1.6720802783966064","1.6720802783966064","0.2666666805744171","","","1.7526799440383911","","","",""
"LargerGCN_PROTEINS_full","ox7cfb4s","finished","-","expectationmax","LargerGCN, PROTEINS_full","2021-02-04T16:48:29.000Z","502","lrnq0v4t","false","","true","20","true","PROTEINS_full","","","4","","","","","0","","","","","7","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1479121508","false","","","351","6.8359375e-7","0.7297297120094299","0.5711526274681091","0.7387387156486511","0.5647623538970947","0.75","0.75","0.5019782781600952","0.5019782781600952","0.6964285969734192","","","0.5936864614486694","","","",""
"LargerGCN_ENZYMES","4v8cnjwl","finished","-","expectationmax","ENZYMES, LargerGCN","2021-02-04T17:03:54.000Z","344","lrnq0v4t","false","","true","20","true","ENZYMES","","","1","","","","","0","","","","","9","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","6","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1658133830","false","","","446","6.8359375e-7","0.23333333432674408","2.5268030166625977","0.25","2.523846387863159","0.05000000074505806","0.05000000074505806","1.741291046142578","1.741291046142578","0.23333333432674408","","","1.6684807538986206","","","",""
"LargerGCN_ENZYMES","2muuqs43","finished","-","expectationmax","ENZYMES, LargerGCN","2021-02-04T17:09:13.000Z","270","lrnq0v4t","false","","true","20","true","ENZYMES","","","3","","","","","0","","","","","3","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","6","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1259710402","false","","","290","6.8359375e-7","0.20000000298023224","1.726359724998474","0.1666666716337204","1.7351301908493042","0.10000000149011612","0.10000000149011612","1.740420937538147","1.740420937538147","0.21666666865348816","","","1.8418608903884888","","","",""
"LargerGCN_ENZYMES","0pwykvtd","finished","-","expectationmax","ENZYMES, LargerGCN","2021-02-04T17:18:08.000Z","289","lrnq0v4t","false","","true","20","true","ENZYMES","","","5","","","","","0","","","","","1","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","6","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1951040268","false","","","291","6.8359375e-7","0.21666666865348816","1.7372357845306396","0.1666666716337204","1.7410542964935305","0.3499999940395355","0.3499999940395355","1.5473648309707642","1.5473648309707642","0.28333333134651184","","","1.8743479251861572","","","",""
"LargerGCN_ENZYMES","e2ue6g79","finished","-","expectationmax","ENZYMES, LargerGCN","2021-02-04T16:59:58.000Z","258","lrnq0v4t","false","","true","20","true","ENZYMES","","","1","","","","","0","","","","","4","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","6","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2767529325","false","","","339","6.8359375e-7","0.2666666805744171","1.8014090061187744","0.30000001192092896","1.79633891582489","0.30000001192092896","0.30000001192092896","1.7081094980239868","1.7081094980239868","0.20000000298023224","","","1.758536458015442","","","",""
"LargerGCN_ENZYMES","h4c4jsjn","finished","-","expectationmax","ENZYMES, LargerGCN","2021-02-04T17:20:58.000Z","386","lrnq0v4t","false","","true","20","true","ENZYMES","","","5","","","","","0","","","","","8","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","6","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1374054526","false","","","398","6.8359375e-7","0.3333333432674408","1.7780539989471436","0.3499999940395355","1.754186749458313","0.4000000059604645","0.4000000059604645","1.4142076969146729","1.4142076969146729","0.3499999940395355","","","1.7571157217025757","","","",""
"LargerGCN_ENZYMES","iv8urj1d","finished","-","expectationmax","ENZYMES, LargerGCN","2021-02-04T17:04:40.000Z","246","lrnq0v4t","false","","true","20","true","ENZYMES","","","2","","","","","0","","","","","1","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","6","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1333382438","false","","","285","6.8359375e-7","0.21666666865348816","1.775841236114502","0.21666666865348816","1.778520941734314","0.25","0.25","1.7087825536727903","1.7087825536727903","0.21666666865348816","","","1.8146743774414065","","","",""
"LargerGCN_PROTEINS_full","de28purq","finished","-","expectationmax","LargerGCN, PROTEINS_full","2021-02-04T16:42:14.000Z","536","lrnq0v4t","false","","true","20","true","PROTEINS_full","","","4","","","","","0","","","","","0","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","980697661","false","","","352","6.8359375e-7","0.7321428656578064","0.5910489559173584","0.7232142686843872","0.5511332750320435","0.6499999761581421","0.6499999761581421","0.6158188581466675","0.6158188581466675","0.7321428656578064","","","0.5779283046722412","","","",""
"LargerGCN_ENZYMES","2lxu9lj1","finished","-","expectationmax","ENZYMES, LargerGCN","2021-02-04T17:03:20.000Z","335","lrnq0v4t","false","","true","20","true","ENZYMES","","","1","","","","","0","","","","","8","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","6","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1230092142","false","","","420","6.8359375e-7","0.20000000298023224","1.7494220733642578","0.2666666805744171","1.748433232307434","0.44999998807907104","0.44999998807907104","1.6685714721679688","1.6685714721679688","0.21666666865348816","","","1.7418434619903564","","","",""
"LargerGCN_PROTEINS_full","ni2y0edr","finished","-","expectationmax","LargerGCN, PROTEINS_full","2021-02-04T16:42:14.000Z","472","lrnq0v4t","false","","true","20","true","PROTEINS_full","","","3","","","","","0","","","","","9","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","471769229","false","","","329","6.8359375e-7","0.7297297120094299","0.5760692954063416","0.6936936974525452","0.6090475916862488","0.6000000238418579","0.6000000238418579","0.658745288848877","0.658745288848877","0.7589285969734192","","","0.5357701778411865","","","",""
"LargerGCN_ENZYMES","z4cvn17o","finished","-","expectationmax","ENZYMES, LargerGCN","2021-02-04T16:57:57.000Z","236","lrnq0v4t","false","","true","20","true","ENZYMES","","","1","","","","","0","","","","","0","","146","true","0.0007","25","1000","false","","0.000001","LargerGCN","6","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2729063700","false","","","279","6.8359375e-7","0.13333334028720856","1.7856709957122805","0.1666666716337204","1.7899800539016724","0.20000000298023224","0.20000000298023224","1.703296422958374","1.703296422958374","0.23333333432674408","","","1.882253646850586","","","",""
