"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","GIN","aggregation_fn","batch_norm","batch_size","benchmark_idx","dataset","deepset","deepset_type","depth","dim0_out_dim","dim1","dim1_out_dim","dist_dim1","dropout_p","dummy_var","early_topo","fake","filtration_hidden","fold","folds","hidden_dim","legacy","lr","lr_patience","max_epochs","merged","min_cycle","min_lr","model","num_classes","num_coord_funs","num_coord_funs/Gaussian_transform","num_coord_funs/Line_transform","num_coord_funs/RationalHat_transform","num_coord_funs/Triangle_transform","num_coord_funs1","num_coord_funs1/Gaussian_transform","num_coord_funs1/Line_transform","num_coord_funs1/RationalHat_transform","num_coord_funs1/Triangle_transform","num_filtrations","num_node_features","paired","q_dim_set2set","residual","residual_and_bn","seed","set2set","set_out_dim","shallow_deepset","share_filtration_parameters","swap_bn_order","tanh_filtrations","task","train_eps","training_seed","use_node_attributes","best_val_acc","best_val_loss","epoch","lr-Adam","restored_test_acc","restored_test_loss","test_acc","test_loss","train_acc_epoch","train_acc_step","train_loss_epoch","train_loss_step","val_acc","val_acc_epoch","val_acc_step","val_loss","val_loss_epoch","val_loss_step","val_loss_step/epoch_0","validation_loss"
"LargerTopoGNN_PROTEINS_full","7ljoxawr","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T17:46:23.000Z","2671","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","false","shallow","3","32","true","32","false","0","","true","false","32","0","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","342","6.8359375e-7","0.7767857313156128","0.47477152943611145","0.7946428656578064","0.47535669803619385","0.6499999761581421","0.6499999761581421","0.6203457713127136","0.6203457713127136","0.7410714030265808","","","0.5076637864112854","","","",""
"LargerTopoGNN_PROTEINS_full","2tn94c2m","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T19:07:22.000Z","2322","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","false","shallow","5","32","true","32","false","0","","true","true","32","6","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","391","6.8359375e-7","0.7027027010917664","0.6044503450393677","0.7297297120094299","0.5894106030464172","0.8999999761581421","0.8999999761581421","0.3734759390354157","0.3734759390354157","0.7589285969734192","","","0.5422220826148987","","","",""
"LargerTopoGNN_PROTEINS_full","vfft1514","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T17:03:44.000Z","700","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","true","shallow","5","32","true","32","false","0","","true","true","32","4","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","328","6.8359375e-7","0.684684693813324","0.6269966959953308","0.6936936974525452","0.6081708073616028","0.8500000238418579","0.8500000238418579","0.4540947079658508","0.4540947079658508","0.6964285969734192","","","0.6216987371444702","","","",""
"LargerTopoGNN_PROTEINS_full","w42yssrg","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T18:09:34.000Z","1942","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","false","shallow","4","32","true","32","false","0","","true","true","32","0","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","360","6.8359375e-7","0.7053571343421936","0.5237427949905396","0.7232142686843872","0.5452283024787903","0.800000011920929","0.800000011920929","0.5687382817268372","0.5687382817268372","0.6875","","","0.5682589411735535","","","",""
"LargerTopoGNN_PROTEINS_full","tb4c715z","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T15:52:09.000Z","705","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","true","shallow","3","32","true","32","false","0","","true","true","32","5","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","340","6.8359375e-7","0.7477477192878723","0.5505694150924683","0.7207207083702087","0.563844621181488","0.75","0.75","0.5320904850959778","0.5320904850959778","0.6607142686843872","","","0.6049289107322693","","","",""
"LargerTopoGNN_PROTEINS_full","csd8gikb","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T18:34:02.000Z","1855","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","false","shallow","4","32","true","32","false","0","","true","true","32","8","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","361","6.8359375e-7","0.6576576828956604","0.62809818983078","0.6756756901741028","0.6216684579849243","0.800000011920929","0.800000011920929","0.46169939637184143","0.46169939637184143","0.6785714030265808","","","0.6085276007652283","","","",""
"LargerTopoGNN_PROTEINS_full","6nwcjpmr","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T17:37:33.000Z","1542","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","false","shallow","3","32","true","32","false","0","","true","true","32","3","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","312","6.8359375e-7","0.6936936974525452","0.583791971206665","0.684684693813324","0.6147346496582031","0.800000011920929","0.800000011920929","0.4414332509040833","0.4414332509040833","0.7053571343421936","","","0.5656270980834961","","","",""
"LargerTopoGNN_PROTEINS_full","ixawiz1q","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T19:24:54.000Z","1492","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","false","shallow","5","32","true","32","false","0","","true","false","32","3","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","272","6.8359375e-7","0.7567567825317383","0.5031948685646057","0.7297297120094299","0.508213460445404","0.800000011920929","0.800000011920929","0.4529898762702942","0.4529898762702942","0.7857142686843872","","","0.5782795548439026","","","",""
"LargerTopoGNN_PROTEINS_full","ny1wx8fh","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T16:40:20.000Z","644","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","true","shallow","4","32","true","32","false","0","","true","true","32","8","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","330","6.8359375e-7","0.6486486196517944","0.6464492678642273","0.6576576828956604","0.6605178713798523","0.6499999761581421","0.6499999761581421","0.6514678597450256","0.6514678597450256","0.6607142686843872","","","0.5729961395263672","","","",""
"LargerTopoGNN_PROTEINS_full","b8gcpou6","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T17:35:11.000Z","2044","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","false","shallow","3","32","true","32","false","0","","true","true","32","0","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","330","6.8359375e-7","0.7232142686843872","0.5647122263908386","0.7410714030265808","0.5559941530227661","0.75","0.75","0.523364782333374","0.523364782333374","0.7142857313156128","","","0.5635319352149963","","","",""
"LargerTopoGNN_PROTEINS_full","i31kj92i","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T18:05:07.000Z","1713","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","false","shallow","3","32","true","32","false","0","","true","false","32","6","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","336","6.8359375e-7","0.7477477192878723","0.5383580923080444","0.7567567825317383","0.5348246097564697","0.800000011920929","0.800000011920929","0.394398033618927","0.394398033618927","0.75","","","0.5280144214630127","","","",""
"LargerTopoGNN_PROTEINS_full","w0ndgt1o","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T18:37:47.000Z","5028","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","false","shallow","4","32","true","32","false","0","","true","false","32","1","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","348","6.8359375e-7","0.7678571343421936","0.5656489133834839","0.75","0.559325635433197","0.8500000238418579","0.8500000238418579","0.3755123019218445","0.3755123019218445","0.75","","","0.5118628740310669","","","",""
