"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","GIN","aggregation_fn","batch_norm","batch_size","benchmark_idx","dataset","deepset","deepset_type","depth","dim0_out_dim","dim1","dim1_out_dim","dist_dim1","dropout_p","dummy_var","early_topo","fake","filtration_hidden","fold","folds","hidden_dim","legacy","lr","lr_patience","max_epochs","merged","min_cycle","min_lr","model","num_classes","num_coord_funs","num_coord_funs/Gaussian_transform","num_coord_funs/Line_transform","num_coord_funs/RationalHat_transform","num_coord_funs/Triangle_transform","num_coord_funs1","num_coord_funs1/Gaussian_transform","num_coord_funs1/Line_transform","num_coord_funs1/RationalHat_transform","num_coord_funs1/Triangle_transform","num_filtrations","num_node_features","paired","q_dim_set2set","residual","residual_and_bn","save_filtration","seed","set2set","set_out_dim","shallow_deepset","share_filtration_parameters","swap_bn_order","tanh_filtrations","task","train_eps","training_seed","use_node_attributes","best_val_acc","best_val_loss","epoch","lr-Adam","restored_test_acc","restored_test_loss","test_acc","test_loss","train_acc_epoch","train_acc_step","train_loss_epoch","train_loss_step","val_acc","val_acc_epoch","val_acc_step","val_loss","val_loss_epoch","val_loss_step","val_loss_step/epoch_0","validation_loss"
"LargerTopoGNN_PROTEINS_full","e0faypgt","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T14:20:10.000Z","740","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","true","shallow","2","32","true","32","false","0","","true","false","32","1","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","391","6.8359375e-7","0.7589285969734192","0.5716782808303833","0.7232142686843872","0.5649465322494507","0.75","0.75","0.49374812841415405","0.49374812841415405","0.7678571343421936","","","0.48631536960601807","","","",""
"LargerTopoGNN_PROTEINS_full","6irg5cf2","finished","-","edebrouwer","LargerTopoGNN, PROTEINS_full","2021-02-04T14:14:57.000Z","639","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","true","shallow","2","32","true","32","false","0","","true","true","32","1","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","363","6.8359375e-7","0.6964285969734192","0.5826517343521118","0.75","0.5532253384590149","0.6499999761581421","0.6499999761581421","0.5958384275436401","0.5958384275436401","0.6964285969734192","","","0.5603748559951782","","","",""
"LargerTopoGNN_PROTEINS_full","wrhlt0vk","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T14:23:47.000Z","647","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","true","shallow","2","32","true","32","false","0","","true","false","32","5","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","335","6.8359375e-7","0.8018018007278442","0.48420581221580505","0.792792797088623","0.5105656981468201","0.800000011920929","0.800000011920929","0.4905580580234528","0.4905580580234528","0.7053571343421936","","","0.5606043338775635","","","",""
"LargerTopoGNN_PROTEINS_full","v8wzdgl6","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T14:30:07.000Z","1536","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","false","shallow","1","32","true","32","false","0","","true","false","32","0","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","346","6.8359375e-7","0.7767857313156128","0.4892813265323639","0.7857142686843872","0.4923522770404816","0.8999999761581421","0.8999999761581421","0.321675568819046","0.321675568819046","0.7857142686843872","","","0.5140984058380127","","","",""
"LargerTopoGNN_PROTEINS_full","ogvgx59t","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T14:20:04.000Z","573","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","true","shallow","2","32","true","32","false","0","","true","true","32","5","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","316","6.8359375e-7","0.7477477192878723","0.5513515472412109","0.6756756901741028","0.5877541899681091","0.8999999761581421","0.8999999761581421","0.3893759548664093","0.3893759548664093","0.6875","","","0.6321403384208679","","","",""
"LargerTopoGNN_PROTEINS_full","9u64oxoi","finished","-","edebrouwer","LargerTopoGNN, PROTEINS_full","2021-02-04T13:46:15.000Z","552","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","true","shallow","1","32","true","32","false","0","","true","true","32","4","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","336","6.8359375e-7","0.684684693813324","0.6515935063362122","0.7297297120094299","0.5747727155685425","0.6000000238418579","0.6000000238418579","0.6583279371261597","0.6583279371261597","0.6607142686843872","","","0.6274868249893188","","","",""
"LargerTopoGNN_PROTEINS_full","iu1hpu1n","finished","-","edebrouwer","LargerTopoGNN, PROTEINS_full","2021-02-04T14:14:47.000Z","541","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","true","shallow","1","32","true","32","false","0","","true","false","32","9","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","336","6.8359375e-7","0.7387387156486511","0.5460333228111267","0.7567567825317383","0.5472832918167114","0.699999988079071","0.699999988079071","0.5954058766365051","0.5954058766365051","0.8125","","","0.4957572817802429","","","",""
"LargerTopoGNN_PROTEINS_full","timzz5y4","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T14:30:42.000Z","1206","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","false","shallow","1","32","true","32","false","0","","true","false","32","3","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","277","6.8359375e-7","0.7477477192878723","0.5214548707008362","0.7387387156486511","0.5253103375434875","0.8500000238418579","0.8500000238418579","0.3662964701652527","0.3662964701652527","0.7857142686843872","","","0.5546571016311646","","","",""
"LargerTopoGNN_PROTEINS_full","x7w33mnm","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T14:23:47.000Z","629","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","true","shallow","2","32","true","32","false","0","","true","false","32","6","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","324","6.8359375e-7","0.7657657861709595","0.5492407083511353","0.7747747898101807","0.5232637524604797","0.800000011920929","0.800000011920929","0.46467551589012146","0.46467551589012146","0.75","","","0.5289173126220703","","","",""
"LargerTopoGNN_PROTEINS_full","rex1mn4e","finished","-","edebrouwer","LargerTopoGNN, PROTEINS_full","2021-02-04T14:24:45.000Z","1475","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","false","shallow","1","32","true","32","false","0","","true","true","32","0","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","328","6.8359375e-7","0.7321428656578064","0.555477499961853","0.7321428656578064","0.5654757022857666","0.75","0.75","0.5662757754325867","0.5662757754325867","0.7410714030265808","","","0.5539147853851318","","","",""
