"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","GIN","aggregation_fn","batch_norm","batch_size","benchmark_idx","dataset","deepset","deepset_type","depth","dim0_out_dim","dim1","dim1_out_dim","dist_dim1","dropout_p","dummy_var","early_topo","fake","filtration_hidden","fold","folds","hidden_dim","legacy","lr","lr_patience","max_epochs","merged","min_cycle","min_lr","model","num_classes","num_coord_funs","num_coord_funs/Gaussian_transform","num_coord_funs/Line_transform","num_coord_funs/RationalHat_transform","num_coord_funs/Triangle_transform","num_coord_funs1","num_coord_funs1/Gaussian_transform","num_coord_funs1/Line_transform","num_coord_funs1/RationalHat_transform","num_coord_funs1/Triangle_transform","num_filtrations","num_node_features","paired","q_dim_set2set","residual","residual_and_bn","save_filtration","seed","set2set","set_out_dim","shallow_deepset","share_filtration_parameters","swap_bn_order","tanh_filtrations","task","train_eps","training_seed","use_node_attributes","best_val_acc","best_val_loss","epoch","lr-Adam","restored_test_acc","restored_test_loss","test_acc","test_loss","train_acc_epoch","train_acc_step","train_loss_epoch","train_loss_step","val_acc","val_acc_epoch","val_acc_step","val_loss","val_loss_epoch","val_loss_step","val_loss_step/epoch_0","validation_loss"
"LargerTopoGNN_MNIST","7y2abu7h","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-04T21:33:43.000Z","5801","1s0n3z3c","false","mean","true","128","","MNIST","true","shallow","2","32","true","32","false","0","","true","false","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","18741105","false","","","150","0.0000078125","0.7694000005722046","0.6977205276489258","0.7688999772071838","0.6977925300598145","0.8671875","0.8671875","0.3830373883247375","0.3830373883247375","0.7753999829292297","","","0.6973469257354736","","","",""
"LargerTopoGNN_MNIST","u7eqw63w","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-05T00:29:59.000Z","3345","1s0n3z3c","false","mean","true","128","","MNIST","true","shallow","5","32","true","32","false","0","","true","true","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","13505250","false","","","117","0.0000078125","0.8485999703407288","0.5546038746833801","0.8489999771118164","0.5545009970664978","1","1","0.007623778190463781","0.007623778656125069","0.8532000184059143","","","0.9021009802818298","","","",""
"LargerTopoGNN_MNIST","h4bbvapw","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-05T02:33:00.000Z","11891","1s0n3z3c","false","mean","true","128","","MNIST","false","shallow","3","32","true","32","false","0","","true","true","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","56750292","false","","","146","0.0000078125","0.7924000024795532","0.6368868947029114","0.7925000190734863","0.6369425654411316","0.875","0.875","0.3813994526863098","0.3813994526863098","0.800599992275238","","","0.6106254458427429","","","",""
"LargerTopoGNN_MNIST","0kmipi5x","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-05T00:29:59.000Z","5494","1s0n3z3c","false","mean","true","128","","MNIST","true","shallow","5","32","true","32","false","0","","true","false","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","56750292","false","","","101","0.0000078125","0.839900016784668","0.513303816318512","0.839900016784668","0.5133430361747742","0.9921875","0.9921875","0.03534780815243721","0.03534780815243721","0.8453999757766724","","","0.8271790146827698","","","",""
"LargerTopoGNN_MNIST","xcelfknu","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-05T00:30:00.000Z","5970","1s0n3z3c","false","mean","true","128","","MNIST","true","shallow","5","32","true","32","false","0","","true","false","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","10527233","false","","","111","0.0000078125","0.8465999960899353","0.5387722849845886","0.8463000059127808","0.538890540599823","1","1","0.013849740847945212","0.013849740847945212","0.8492000102996826","","","0.9003631472587585","","","",""
"LargerTopoGNN_MNIST","uwsps567","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-05T00:27:25.000Z","3180","1s0n3z3c","false","mean","true","128","","MNIST","true","shallow","4","32","true","32","false","0","","true","true","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","56750292","false","","","122","0.0000078125","0.833899974822998","0.5301021337509155","0.8341000080108643","0.5301024913787842","0.9921875","0.9921875","0.04467244818806648","0.04467244818806648","0.840399980545044","","","0.7636226415634155","","","",""
"LargerTopoGNN_MNIST","9qeyk1oa","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-05T00:34:02.000Z","18505","1s0n3z3c","false","mean","true","128","","MNIST","false","shallow","1","32","true","32","false","0","","true","false","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","56750292","false","","","186","0.0000078125","0.6108999848365784","1.120098352432251","0.6107000112533569","1.1201164722442627","0.6015625","0.6015625","1.0620242357254028","1.0620242357254028","0.6021999716758728","","","1.1362521648406982","","","",""
"LargerTopoGNN_MNIST","7b7wb6y8","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-04T18:41:52.000Z","7059","1s0n3z3c","false","mean","true","128","","MNIST","true","shallow","1","32","true","32","false","0","","true","false","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","18741105","false","","","179","0.0000078125","0.6554999947547913","1.0042105913162231","0.6556000113487244","1.0042519569396973","0.6875","0.6875","0.9840871095657348","0.98408704996109","0.6488000154495239","","","1.0024378299713137","","","",""
"LargerTopoGNN_MNIST","kww02uln","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-05T02:30:38.000Z","14510","1s0n3z3c","false","mean","true","128","","MNIST","false","shallow","1","32","true","32","false","0","","true","false","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","13505250","false","","","150","0.0000078125","0.6299999952316284","1.0660806894302368","0.6299999952316284","1.0660489797592163","0.640625","0.640625","1.0859744548797607","1.0859744548797607","0.6272000074386597","","","1.0844439268112185","","","",""
"LargerTopoGNN_MNIST","lnk2n8z3","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-05T03:58:56.000Z","12589","1s0n3z3c","false","mean","true","128","","MNIST","false","shallow","4","32","true","32","false","0","","true","false","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","13505250","false","","","124","0.0000078125","0.8144000172615051","0.6285257339477539","0.8144999742507935","0.6285173892974854","0.890625","0.890625","0.2971037030220032","0.2971037030220032","0.8032000064849854","","","0.6402928233146667","","","",""
"LargerTopoGNN_MNIST","8iyitdw9","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-05T03:39:05.000Z","12317","1s0n3z3c","false","mean","true","128","","MNIST","false","shallow","4","32","true","32","false","0","","true","false","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","56750292","false","","","117","0.0000078125","0.805899977684021","0.6052896976470947","0.805899977684021","0.6053256988525391","0.953125","0.953125","0.1706402599811554","0.1706402599811554","0.8113999962806702","","","0.6249549984931946","","","",""
"LargerTopoGNN_MNIST","o9g4v4k9","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-05T02:44:03.000Z","11045","1s0n3z3c","false","mean","true","128","","MNIST","false","shallow","4","32","true","32","false","0","","true","true","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","18741105","false","","","123","0.0000078125","0.8112999796867371","0.5945290327072144","0.8109999895095825","0.5944646000862122","0.8671875","0.8671875","0.4179157614707947","0.41791579127311707","0.8123999834060669","","","0.5746057629585266","","","",""
"LargerTopoGNN_MNIST","ne1bvf81","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-05T02:48:12.000Z","10827","1s0n3z3c","false","mean","true","128","","MNIST","false","shallow","4","32","true","32","false","0","","true","true","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","10527233","false","","","130","0.0000078125","0.83160001039505","0.5824368000030518","0.8317999839782715","0.5824645161628723","0.921875","0.921875","0.23397235572338104","0.23397237062454224","0.8317999839782715","","","0.5955905318260193","","","",""
"LargerTopoGNN_MNIST","p6qn5zz9","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-05T00:27:25.000Z","2968","1s0n3z3c","false","mean","true","128","","MNIST","true","shallow","4","32","true","32","false","0","","true","true","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","10527233","false","","","112","0.0000078125","0.838699996471405","0.5107348561286926","0.8391000032424927","0.5107492804527283","0.9609375","0.9609375","0.08105883002281189","0.08105883002281189","0.8425999879837036","","","0.7111911773681641","","","",""
"LargerTopoGNN_MNIST","t4he4wrg","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-05T00:21:21.000Z","5814","1s0n3z3c","false","mean","true","128","","MNIST","true","shallow","3","32","true","32","false","0","","true","false","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","10527233","false","","","121","0.0000078125","0.8179000020027161","0.5521581768989563","0.8179000020027161","0.5520080327987671","0.9375","0.9375","0.17141412198543549","0.17141412198543549","0.824400007724762","","","0.6133890748023987","","","",""
"LargerTopoGNN_MNIST","7zcxljl4","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-05T02:35:24.000Z","13373","1s0n3z3c","false","mean","true","128","","MNIST","false","shallow","3","32","true","32","false","0","","true","true","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","13505250","false","","","163","0.0000078125","0.7760000228881836","0.6770083904266357","0.7760000228881836","0.677030622959137","0.8359375","0.8359375","0.47906631231307983","0.47906631231307983","0.7807999849319458","","","0.6584344506263733","","","",""
"LargerTopoGNN_MNIST","o2k742lg","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-05T02:32:51.000Z","11461","1s0n3z3c","false","mean","true","128","","MNIST","false","shallow","2","32","true","32","false","0","","true","false","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","13505250","false","","","116","0.0000078125","0.671500027179718","0.9602882862091064","0.6714000105857849","0.9603187441825868","0.53125","0.53125","1.1869627237319946","1.1869627237319946","0.675000011920929","","","0.957702338695526","","","",""
"LargerTopoGNN_MNIST","mokz1clg","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-04T21:25:56.000Z","3036","1s0n3z3c","false","mean","true","128","","MNIST","true","shallow","2","32","true","32","false","0","","true","true","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","10527233","false","","","161","0.0000078125","0.7555000185966492","0.7425698041915894","0.755299985408783","0.742519199848175","0.84375","0.84375","0.4349648952484131","0.4349648952484131","0.7549999952316284","","","0.7443100810050964","","","",""
"LargerTopoGNN_MNIST","6bvh9fja","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-04T23:10:42.000Z","2758","1s0n3z3c","false","mean","true","128","","MNIST","true","shallow","3","32","true","32","false","0","","true","true","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","18741105","false","","","122","0.0000078125","0.8155999779701233","0.573148787021637","0.8152999877929688","0.5730888247489929","0.8828125","0.8828125","0.2778626084327698","0.2778626084327698","0.8191999793052673","","","0.5818580389022827","","","",""
"LargerTopoGNN_MNIST","kss6kwei","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-05T05:42:45.000Z","10117","1s0n3z3c","false","mean","true","128","","MNIST","false","shallow","5","32","true","32","false","0","","true","true","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","13505250","false","","","112","0.0000078125","0.8341000080108643","0.5851477384567261","0.8345999717712402","0.5851768851280212","0.984375","0.984375","0.05249419063329697","0.052494194358587265","0.8398000001907349","","","0.7121792435646057","","","",""
"LargerTopoGNN_MNIST","kfljwwy7","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-04T19:46:45.000Z","6399","1s0n3z3c","false","mean","true","128","","MNIST","true","shallow","1","32","true","32","false","0","","true","false","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","13505250","false","","","173","0.0000078125","0.6640999913215637","0.9807389974594116","0.6639000177383423","0.9808264374732972","0.6640625","0.6640625","0.9987033605575562","0.9987034201622008","0.66839998960495","","","0.986111581325531","","","",""
"LargerTopoGNN_MNIST","cj1jw5m5","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-05T02:30:38.000Z","14481","1s0n3z3c","false","mean","true","128","","MNIST","false","shallow","1","32","true","32","false","0","","true","false","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","18741105","false","","","150","0.0000078125","0.6348000168800354","1.0562022924423218","0.6348000168800354","1.056206464767456","0.5859375","0.5859375","1.1635704040527344","1.1635704040527344","0.6389999985694885","","","1.0689949989318848","","","",""
"LargerTopoGNN_MNIST","k0ndzws2","finished","-","expectationmax","LargerTopoGNN, MNIST","2021-02-05T00:34:00.000Z","11087","1s0n3z3c","false","mean","true","128","","MNIST","false","shallow","1","32","true","32","false","0","","true","true","32","","","146","","0.001","10","1000","false","","0.00001","LargerTopoGNN","10","3","","","","","","","","","","8","1","false","","true","true","","","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","56750292","false","","","152","0.0000078125","0.558899998664856","1.2407838106155396","0.559499979019165","1.240772366523743","0.578125","0.578125","1.3238202333450315","1.3238202333450315","0.5673999786376953","","","1.246474027633667","","","",""
