"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","GIN","add_mlp","aggregation_fn","batch_norm","batch_size","benchmark_idx","dataset","deepset","deepset_type","depth","dim0_out_dim","dim1","dim1_out_dim","dist_dim1","dropout_p","dummy_var","early_topo","fake","filtration_hidden","fold","folds","gfl_readout","hidden_dim","k_clique","legacy","logger","lr","lr_patience","max_epochs","merged","min_cycle","min_lr","model","num_classes","num_coord_funs","num_coord_funs/Gaussian_transform","num_coord_funs/Line_transform","num_coord_funs/RationalHat_transform","num_coord_funs/Triangle_transform","num_coord_funs1","num_coord_funs1/Gaussian_transform","num_coord_funs1/Line_transform","num_coord_funs1/RationalHat_transform","num_coord_funs1/Triangle_transform","num_filtrations","num_node_features","p_ER_graph","paired","q_dim_set2set","residual","residual_and_bn","save_filtration","seed","set2set","set_out_dim","shallow_deepset","share_filtration_parameters","swap_bn_order","tanh_filtrations","task","togl_position","train_eps","training_seed","use_node_attributes","weight_decay","best_val_acc","best_val_loss","epoch","lr-Adam","restored_test_acc","restored_test_loss","test_acc","test_loss","train_acc_epoch","train_acc_step","train_loss_epoch","train_loss_step","trainer/global_step","val_acc","val_acc_epoch","val_acc_step","val_loss","val_loss_epoch","val_loss_step","val_loss_step/epoch_0","validation_loss"
"LargerTopoGNN_PATTERN","lj7fjoy6","finished","-","expectationmax","LargerTopoGNN, PATTERN","2021-05-16T11:41:28.000Z","1754","4m0ygqj0","false","false","mean","true","128","","PATTERN","true","shallow","2","32","true","32","false","0","","","true","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","2","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","18741105","false","","","","61","0.0000078125","0.8550060391426086","0.33098533749580383","0.855135440826416","0.3311319947242737","0.8568329215049744","0.8568329215049744","0.3264476954936981","0.3264476954936981","4759","0.8531394004821777","","","0.33327633142471313","","","",""
"LargerTopoGNN_PATTERN","gjge569p","finished","-","expectationmax","LargerTopoGNN, PATTERN","2021-05-16T11:32:36.000Z","2044","4m0ygqj0","false","false","mean","true","128","","PATTERN","true","shallow","2","32","true","32","false","0","","","true","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","2","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","56750292","false","","","","81","0.0000078125","0.8551846742630005","0.3309958577156067","0.854853630065918","0.3312574028968811","0.8510919213294983","0.8510919213294983","0.3305312395095825","0.3305312395095825","6319","0.8535852432250977","","","0.3330846428871155","","","",""
"LargerTopoGNN_PATTERN","dkarbhoy","finished","-","expectationmax","LargerTopoGNN, PATTERN","2021-05-16T10:43:07.000Z","6077","4m0ygqj0","false","false","mean","true","128","","PATTERN","true","shallow","1","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","2","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","10527233","false","","","","126","0.0000078125","0.8572841882705688","0.3250444531440735","0.8572032451629639","0.32528921961784363","0.8633706569671631","0.8633706569671631","0.31296637654304504","0.31296637654304504","9829","0.8557754755020142","","","0.3282530903816223","","","",""
"LargerTopoGNN_PATTERN","mvlcoft9","finished","-","expectationmax","LargerTopoGNN, PATTERN","2021-05-16T10:43:01.000Z","5167","4m0ygqj0","false","false","mean","true","128","","PATTERN","true","shallow","1","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","2","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","13505250","false","","","","99","0.0000078125","0.8565468788146973","0.3273242115974426","0.8558748960494995","0.3276975452899933","0.8549045324325562","0.8549045324325562","0.3280349671840668","0.3280349671840668","7723","0.8550940752029419","","","0.3298571705818176","","","",""
"LargerTopoGNN_PATTERN","ocjp7cg8","finished","-","expectationmax","LargerTopoGNN, PATTERN","2021-05-16T10:41:53.000Z","6189","4m0ygqj0","false","false","mean","true","128","","PATTERN","true","shallow","1","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","2","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","18741105","false","","","","120","0.0000078125","0.8569536209106445","0.32652220129966736","0.8566961288452148","0.3269323706626892","0.8592512607574463","0.8592512607574463","0.32015612721443176","0.32015612721443176","9361","0.8549822568893433","","","0.3294626772403717","","","",""
"LargerTopoGNN_PATTERN","9gmpv9lv","finished","-","expectationmax","LargerTopoGNN, PATTERN","2021-05-16T10:41:41.000Z","6581","4m0ygqj0","false","false","mean","true","128","","PATTERN","true","shallow","1","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","2","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","56750292","false","","","","128","0.0000078125","0.8566058278083801","0.327552855014801","0.8565037250518799","0.3274022936820984","0.8535557985305786","0.8535557985305786","0.3350198268890381","0.3350198268890381","9985","0.8550186157226562","","","0.3295995891094208","","","",""
"LargerTopoGNN_PATTERN","9ajfp4r6","finished","-","expectationmax","LargerTopoGNN, PATTERN","2021-05-16T10:41:23.000Z","940","4m0ygqj0","false","false","mean","true","128","","PATTERN","true","shallow","1","32","true","32","false","0","","","true","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","2","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","10527233","false","","","","74","0.0000078125","0.8465656042098999","0.34631532430648804","0.8467050790786743","0.3464204668998718","0.8440732955932617","0.8440732955932617","0.34699052572250366","0.34699052572250366","5773","0.8450245261192322","","","0.34911853075027466","","","",""
"LargerTopoGNN_PATTERN","017v42cs","finished","-","expectationmax","LargerTopoGNN, PATTERN","2021-05-16T10:26:27.000Z","1093","4m0ygqj0","false","false","mean","true","128","","PATTERN","true","shallow","1","32","true","32","false","0","","","true","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","2","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","13505250","false","","","","81","0.0000078125","0.8464452028274536","0.3465375304222107","0.8466563820838928","0.34651297330856323","0.8517410755157471","0.8517410755157471","0.33875226974487305","0.33875226974487305","6319","0.8447973132133484","","","0.34942081570625305","","","",""
"LargerTopoGNN_PATTERN","m3ry50ik","finished","-","expectationmax","LargerTopoGNN, PATTERN","2021-05-15T09:28:43.000Z","2118","4m0ygqj0","false","false","mean","true","128","","PATTERN","true","shallow","1","32","true","32","false","0","","","true","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","2","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","18741105","false","","","","74","0.0000078125","0.8466549515724182","0.34668269753456116","0.8467053174972534","0.34648242592811584","0.846341609954834","0.846341609954834","0.3490681052207947","0.3490681052207947","5773","0.8452268838882446","","","0.3491019606590271","","","",""
"LargerTopoGNN_PATTERN","bbnr8xe3","finished","-","expectationmax","LargerTopoGNN, PATTERN","2021-05-15T09:26:02.000Z","2032","4m0ygqj0","false","false","mean","true","128","","PATTERN","true","shallow","1","32","true","32","false","0","","","true","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","2","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","56750292","false","","","","67","0.0000078125","0.8465882539749146","0.34692421555519104","0.8462247848510742","0.34684863686561584","0.8388772010803223","0.8388772010803223","0.35537809133529663","0.35537809133529663","5227","0.8452926874160767","","","0.34920185804367065","","","",""
"LargerTopoGNN_CLUSTER","3joum928","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T09:25:22.000Z","9172","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","4","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","10527233","false","","","","72","0.0000078125","0.16465671360492706","1.794185996055603","0.16783718764781952","1.7939250469207764","0.1636614054441452","0.1636614054441452","1.793878197669983","1.793878197669983","5617","0.16540749371051788","","","1.7937015295028689","","","",""
"LargerTopoGNN_CLUSTER","prtdnjy0","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T09:19:18.000Z","5206","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","4","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","13505250","false","","","","82","0.0000078125","0.1695217341184616","1.792989730834961","0.16601186990737915","1.7936384677886963","0.16628073155879974","0.16628073155879974","1.794612169265747","1.794612169265747","6397","0.16656911373138428","","","1.7940047979354858","","","",""
"LargerTopoGNN_CLUSTER","ciidn3d4","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T09:18:37.000Z","8755","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","4","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","18741105","false","","","","64","0.0000078125","0.1670082062482834","1.7932407855987549","0.16960686445236206","1.7933063507080078","0.18109260499477384","0.18109260499477384","1.792755365371704","1.792755365371704","4993","0.163627952337265","","","1.7944612503051758","","","",""
"LargerTopoGNN_CLUSTER","d4xf9qiz","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T09:16:12.000Z","10592","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","4","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","56750292","false","","","","83","0.0000078125","0.16455771028995514","1.79327130317688","0.1637512892484665","1.7931041717529297","0.16691896319389343","0.16691896319389343","1.7943685054779053","1.7943685054779053","6475","0.1677999496459961","","","1.792951226234436","","","",""
"LargerTopoGNN_CLUSTER","5ctc6jjo","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T07:09:53.000Z","3526","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","4","32","true","32","false","0","","","true","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","10527233","false","","","","52","0.0000078125","0.16813011467456818","1.7917821407318115","0.16200146079063416","1.7917982339859009","0.155169740319252","0.155169740319252","1.791955590248108","1.7919554710388184","4057","0.16611671447753906","","","1.791833519935608","","","",""
"LargerTopoGNN_CLUSTER","opesf4tf","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T07:03:39.000Z","1950","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","4","32","true","32","false","0","","","true","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","13505250","false","","","","45","0.0000078125","0.16649119555950165","1.7918155193328855","0.16781286895275116","1.7917778491973877","0.17244988679885864","0.17244988679885864","1.791699767112732","1.791699767112732","3511","0.16412882506847382","","","1.7917842864990234","","","",""
"LargerTopoGNN_CLUSTER","bvvxyniq","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T06:56:50.000Z","1906","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","4","32","true","32","false","0","","","true","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","18741105","false","","","","44","0.0000078125","0.16783064603805542","1.7918007373809814","0.1680794060230255","1.791741132736206","0.1749204397201538","0.1749204397201538","1.791720628738403","1.791720628738403","3433","0.16484524309635162","","","1.791773796081543","","","",""
"LargerTopoGNN_CLUSTER","fzz3pabh","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T06:55:17.000Z","3185","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","4","32","true","32","false","0","","","true","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","56750292","false","","","","49","0.0000078125","0.16763238608837128","1.7917836904525757","0.16782113909721377","1.7917791604995728","0.1633656919002533","0.1633656919002533","1.791804313659668","1.791804313659668","3823","0.16730058193206787","","","1.7917553186416626","","","",""
"LargerTopoGNN_CLUSTER","nba1usbg","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T06:53:06.000Z","9308","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","3","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","10527233","false","","","","75","0.0000078125","0.16533170640468595","1.792106032371521","0.16576960682868958","1.792059302330017","0.16668622195720673","0.16668622195720673","1.7919843196868896","1.7919843196868896","5851","0.1692294329404831","","","1.7921539545059204","","","",""
"LargerTopoGNN_CLUSTER","2sp47cmt","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T04:45:21.000Z","10252","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","3","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","13505250","false","","","","79","0.0000078125","0.16813242435455322","1.7921043634414673","0.1660178303718567","1.792497992515564","0.1633157879114151","0.1633157879114151","1.7929201126098633","1.7929201126098633","6163","0.1662275195121765","","","1.7926937341690063","","","",""
"LargerTopoGNN_CLUSTER","6j7w1kgy","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T04:43:13.000Z","6957","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","3","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","18741105","false","","","","53","0.0000078125","0.1666666716337204","1.7917797565460205","0.16666656732559204","1.7917606830596924","0.1666666716337204","0.1666666716337204","1.7917699813842771","1.7917699813842771","4135","0.1666666716337204","","","1.7917566299438477","","","",""
"LargerTopoGNN_CLUSTER","kwmxozyr","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T04:42:31.000Z","3681","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","3","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","56750292","false","","","","59","0.0000078125","0.16281050443649292","1.7935504913330078","0.16780757904052734","1.7933213710784912","0.16645172238349917","0.16645172238349917","1.7945268154144287","1.7945269346237185","4603","0.16840605437755585","","","1.7941014766693115","","","",""
"LargerTopoGNN_CLUSTER","d39yefl6","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T04:42:02.000Z","2845","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","3","32","true","32","false","0","","","true","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","10527233","false","","","","45","0.0000078125","0.16656078398227692","1.7918083667755127","0.16839735209941864","1.7917792797088623","0.16942870616912842","0.16942870616912842","1.791767120361328","1.791767120361328","3511","0.16525165736675262","","","1.791783094406128","","","",""
"LargerTopoGNN_CLUSTER","tvi40la2","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T04:41:25.000Z","1777","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","3","32","true","32","false","0","","","true","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","18741105","false","","","","43","0.0000078125","0.16790755093097687","1.7918059825897217","0.16553080081939697","1.7917957305908203","0.17220112681388855","0.17220112681388855","1.7917006015777588","1.7917004823684692","3355","0.16763710975646973","","","1.7917789220809937","","","",""
"LargerTopoGNN_CLUSTER","5iyxw7e6","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T04:41:25.000Z","2869","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","3","32","true","32","false","0","","","true","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","13505250","false","","","","45","0.0000078125","0.16732926666736603","1.7917683124542236","0.16623876988887787","1.7918380498886108","0.16981419920921326","0.16981419920921326","1.7916781902313232","1.7916781902313232","3511","0.16622862219810486","","","1.7917789220809937","","","",""
"LargerTopoGNN_CLUSTER","59t5e6kv","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T02:27:29.000Z","2995","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","3","32","true","32","false","0","","","true","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","56750292","false","","","","47","0.0000078125","0.1684805303812027","1.7917778491973877","0.16432872414588928","1.7917869091033936","0.1586742103099823","0.1586742103099823","1.7917953729629517","1.791795253753662","3667","0.16462549567222595","","","1.7917976379394531","","","",""
"LargerTopoGNN_CLUSTER","yrzjyhnf","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T02:25:53.000Z","5069","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","2","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","13505250","false","","","","85","0.0000078125","0.16492509841918945","1.7929445505142212","0.16734330356121063","1.7927322387695312","0.16789481043815613","0.16789481043815613","1.792536973953247","1.792536973953247","6631","0.1676863133907318","","","1.7930618524551392","","","",""
"LargerTopoGNN_CLUSTER","ch17acc3","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T02:25:53.000Z","8141","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","2","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","10527233","false","","","","67","0.0000078125","0.1644587367773056","1.792904257774353","0.16574525833129883","1.7930841445922852","0.16440615057945251","0.16440615057945251","1.7931315898895264","1.793131709098816","5227","0.16901159286499023","","","1.7925872802734375","","","",""
"LargerTopoGNN_CLUSTER","kxvex71c","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T02:25:29.000Z","4982","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","2","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","18741105","false","","","","83","0.0000078125","0.16561239957809448","1.792554497718811","0.16604068875312805","1.7924423217773438","0.17735128104686737","0.17735128104686737","1.792175531387329","1.7921754121780396","6475","0.1643325686454773","","","1.7921226024627686","","","",""
"LargerTopoGNN_CLUSTER","81h8ejxm","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T02:25:05.000Z","4695","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","2","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","56750292","false","","","","78","0.0000078125","0.16576941311359406","1.7930948734283447","0.16568395495414734","1.7926830053329468","0.15632662177085876","0.15632662177085876","1.7940038442611694","1.7940038442611694","6085","0.16586768627166748","","","1.7928661108016968","","","",""
"LargerTopoGNN_CLUSTER","nag1q8af","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T02:25:02.000Z","2608","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","2","32","true","32","false","0","","","true","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","10527233","false","","","","46","0.0000078125","0.16392333805561066","1.791884422302246","0.1664494276046753","1.7918676137924194","0.16731461882591248","0.16731461882591248","1.7917587757110596","1.79175865650177","3589","0.16765043139457703","","","1.7917591333389282","","","",""
"LargerTopoGNN_CLUSTER","ogfz97cv","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T00:28:01.000Z","2919","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","2","32","true","32","false","0","","","true","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","13505250","false","","","","49","0.0000078125","0.1663803607225418","1.7917909622192385","0.16665267944335938","1.7918355464935305","0.17215701937675476","0.17215701937675476","1.7917190790176392","1.7917189598083496","3823","0.16717159748077393","","","1.7917503118515017","","","",""
"LargerTopoGNN_CLUSTER","lxbsbkkq","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T00:27:52.000Z","3061","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","2","32","true","32","false","0","","","true","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","18741105","false","","","","47","0.0000078125","0.16495852172374725","1.791804552078247","0.16518841683864594","1.7917678356170654","0.1614873856306076","0.1614873856306076","1.7918514013290403","1.79185152053833","3667","0.16466379165649414","","","1.791788101196289","","","",""
"LargerTopoGNN_CLUSTER","5jjltyuj","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T00:26:17.000Z","1721","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","2","32","true","32","false","0","","","true","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","56750292","false","","","","44","0.0000078125","0.16358992457389832","1.7918297052383425","0.16766920685768127","1.7917747497558594","0.15764659643173218","0.15764659643173218","1.7918555736541748","1.7918555736541748","3433","0.1654684990644455","","","1.7917734384536743","","","",""
"LargerTopoGNN_CLUSTER","f7mvv6li","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-15T00:26:10.000Z","6004","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","1","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","10527233","false","","","","50","0.0000078125","0.1666666716337204","1.791780710220337","0.1666666716337204","1.7917582988739014","0.1666666716337204","0.1666666716337204","1.7917706966400146","1.7917706966400146","3901","0.1666666716337204","","","1.791754126548767","","","",""
"LargerTopoGNN_CLUSTER","zgskc0kc","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-14T22:49:16.000Z","9837","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","1","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","13505250","false","","","","77","0.0000078125","0.16495215892791748","1.7933034896850586","0.16690796613693237","1.793048858642578","0.16722850501537323","0.16722850501537323","1.7923473119735718","1.7923473119735718","6007","0.1637725532054901","","","1.7928524017333984","","","",""
"LargerTopoGNN_CLUSTER","xfy0tmq4","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-14T22:48:51.000Z","10538","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","1","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","18741105","false","","","","82","0.0000078125","0.16727972030639648","1.79274582862854","0.1674434244632721","1.7924636602401731","0.17038431763648987","0.17038431763648987","1.7918888330459597","1.7918888330459597","6397","0.16971072554588318","","","1.7923129796981812","","","",""
"LargerTopoGNN_CLUSTER","sbbun6co","finished","-","expectationmax","CLUSTER, LargerTopoGNN","2021-05-14T22:46:04.000Z","4099","4m0ygqj0","false","false","mean","true","128","","CLUSTER","false","shallow","1","32","true","32","false","0","","","false","32","","","","146","","","","0.001","5","1000","false","","0.00001","LargerTopoGNN","6","3","","","","","","","","","","8","3","","false","","true","true","false","","","","","true","false","true","Tasks.NODE_CLASSIFICATION_WEIGHTED","1","true","56750292","false","","","","71","0.0000078125","0.16304601728916168","1.793403387069702","0.16615746915340424","1.7928546667099","0.1632215678691864","0.1632215678691864","1.7934128046035769","1.7934128046035769","5539","0.1719476580619812","","","1.7925777435302734","","","",""
