"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","GAT","GIN","GatedGCN","add_mlp","aggregation_fn","batch_norm","batch_size","benchmark_idx","dataset","deepset","deepset_type","depth","dim0_out_dim","dim1","dim1_out_dim","dist_dim1","dropout_p","dummy_var","early_topo","fake","filtration_hidden","fold","folds","gfl_readout","hidden_dim","k_clique","legacy","logger","lr","lr_patience","max_epochs","merged","min_cycle","min_lr","model","num_classes","num_coord_funs","num_coord_funs/Gaussian_transform","num_coord_funs/Line_transform","num_coord_funs/RationalHat_transform","num_coord_funs/Triangle_transform","num_coord_funs1","num_coord_funs1/Gaussian_transform","num_coord_funs1/Line_transform","num_coord_funs1/RationalHat_transform","num_coord_funs1/Triangle_transform","num_filtrations","num_node_features","p_ER_graph","paired","q_dim_set2set","residual","residual_and_bn","save_filtration","seed","set2set","set_out_dim","shallow_deepset","share_filtration_parameters","swap_bn_order","tanh_filtrations","task","togl_position","train_eps","training_seed","use_node_attributes","weight_decay","best_val_acc","best_val_loss","epoch","lr-Adam","restored_test_acc","restored_test_loss","test_acc","test_loss","train_acc_epoch","train_acc_step","train_loss_epoch","train_loss_step","trainer/global_step","val_acc","val_acc_epoch","val_acc_step","val_loss","val_loss_epoch","val_loss_step","val_loss_step/epoch_0","validation_loss"
"LargerGCN_PATTERN","h7zzfhun","finished","-","expectationmax","LargerGCN, PATTERN","2021-05-19T18:48:00.000Z","1032","4ht59uye","false","true","","false","","true","128","","PATTERN","","","4","","","","","0","","","","","","","","146","","","","0.001","5","1000","false","","0.00001","LargerGCN","2","","","","","","","","","","","","3","","false","","true","","false","","","","","","","","Tasks.NODE_CLASSIFICATION_WEIGHTED","","true","10527233","false","0","","","71","0.0000078125","0.8477176427841187","0.341738224029541","0.8477398157119751","0.34175029397010803","0.8469194173812866","0.8469194173812866","0.346973180770874","0.346973180770874","5539","0.8462715744972229","","","0.3433406949043274","","","",""
"LargerGCN_PATTERN","fyr6kugu","finished","-","expectationmax","LargerGCN, PATTERN","2021-05-19T18:40:55.000Z","1190","4ht59uye","false","true","","false","","true","128","","PATTERN","","","4","","","","","0","","","","","","","","146","","","","0.001","5","1000","false","","0.00001","LargerGCN","2","","","","","","","","","","","","3","","false","","true","","false","","","","","","","","Tasks.NODE_CLASSIFICATION_WEIGHTED","","true","13505250","false","0","","","79","0.0000078125","0.847988486289978","0.3417028784751892","0.8479399681091309","0.3416685461997986","0.849094033241272","0.849094033241272","0.345490962266922","0.345490962266922","6163","0.8464828729629517","","","0.34332022070884705","","","",""
"LargerGCN_PATTERN","zrd7hxyo","finished","-","expectationmax","LargerGCN, PATTERN","2021-05-19T18:36:43.000Z","1036","4ht59uye","false","true","","false","","true","128","","PATTERN","","","4","","","","","0","","","","","","","","146","","","","0.001","5","1000","false","","0.00001","LargerGCN","2","","","","","","","","","","","","3","","false","","true","","false","","","","","","","","Tasks.NODE_CLASSIFICATION_WEIGHTED","","true","18741105","false","0","","","69","0.0000078125","0.8479025363922119","0.3417832851409912","0.8477205038070679","0.3417946398258209","0.8472775816917419","0.8472775816917419","0.3516973853111267","0.3516973853111267","5383","0.8462033271789551","","","0.3433062434196472","","","",""
"LargerGCN_PATTERN","j54n2zvp","finished","-","expectationmax","LargerGCN, PATTERN","2021-05-19T18:32:08.000Z","933","4ht59uye","false","true","","false","","true","128","","PATTERN","","","4","","","","","0","","","","","","","","146","","","","0.001","5","1000","false","","0.00001","LargerGCN","2","","","","","","","","","","","","3","","false","","true","","false","","","","","","","","Tasks.NODE_CLASSIFICATION_WEIGHTED","","true","56750292","false","0","","","62","0.0000078125","0.8477488160133362","0.3417395055294037","0.8479291200637817","0.34174245595932007","0.8485101461410522","0.8485101461410522","0.3429384231567383","0.3429384231567383","4837","0.8460729122161865","","","0.3435107469558716","","","",""
"LargerGCN_PATTERN","q65a9foj","crashed","-","expectationmax","LargerGCN, PATTERN","2021-05-19T18:31:47.000Z","5168","4ht59uye","false","true","","false","","true","128","","PATTERN","","","3","","","","","0","","","","","","","","146","","","","0.001","5","1000","false","","0.00001","LargerGCN","2","","","","","","","","","","","","3","","false","","true","","false","","","","","","","","Tasks.NODE_CLASSIFICATION_WEIGHTED","","true","10527233","false","0","","","66","0.0000078125","","","","","0.8414544463157654","0.8414544463157654","0.350157767534256","0.350157767534256","5148","0.846168041229248","","","0.3440918028354645","","","",""
"LargerGCN_PATTERN","dsve44jp","crashed","-","expectationmax","LargerGCN, PATTERN","2021-05-19T18:31:16.000Z","6218","4ht59uye","false","true","","false","","true","128","","PATTERN","","","3","","","","","0","","","","","","","","146","","","","0.001","5","1000","false","","0.00001","LargerGCN","2","","","","","","","","","","","","3","","false","","true","","false","","","","","","","","Tasks.NODE_CLASSIFICATION_WEIGHTED","","true","13505250","false","0","","","62","0.0000078125","","","","","0.8509377837181091","0.8509377837181091","0.33954599499702454","0.33954599499702454","4836","0.8460322022438049","","","0.3441697955131531","","","",""
"LargerGCN_PATTERN","xz8iqjri","finished","-","expectationmax","LargerGCN, PATTERN","2021-05-19T18:29:46.000Z","650","4ht59uye","false","true","","false","","true","128","","PATTERN","","","3","","","","","0","","","","","","","","146","","","","0.001","5","1000","false","","0.00001","LargerGCN","2","","","","","","","","","","","","3","","false","","true","","false","","","","","","","","Tasks.NODE_CLASSIFICATION_WEIGHTED","","true","18741105","false","0","","","54","0.0000078125","0.8474175930023193","0.34269675612449646","0.847496747970581","0.3426898419857025","0.8464454412460327","0.8464454412460327","0.3468577265739441","0.3468577265739441","4213","0.8459253311157227","","","0.34418797492980957","","","",""
"LargerGCN_PATTERN","7rxboh0c","finished","-","expectationmax","LargerGCN, PATTERN","2021-05-19T18:24:20.000Z","726","4ht59uye","false","true","","false","","true","128","","PATTERN","","","3","","","","","0","","","","","","","","146","","","","0.001","5","1000","false","","0.00001","LargerGCN","2","","","","","","","","","","","","3","","false","","true","","false","","","","","","","","Tasks.NODE_CLASSIFICATION_WEIGHTED","","true","56750292","false","0","","","57","0.0000078125","0.8473467826843262","0.34270915389060974","0.84732985496521","0.34269165992736816","0.8475674986839294","0.8475674986839294","0.3493950366973877","0.3493950366973877","4447","0.8459441661834717","","","0.34419476985931396","","","",""
"LargerGCN_PATTERN","vvf37i6p","finished","-","expectationmax","LargerGCN, PATTERN","2021-05-19T18:22:11.000Z","552","4ht59uye","false","true","","false","","true","128","","PATTERN","","","2","","","","","0","","","","","","","","146","","","","0.001","5","1000","false","","0.00001","LargerGCN","2","","","","","","","","","","","","3","","false","","true","","false","","","","","","","","Tasks.NODE_CLASSIFICATION_WEIGHTED","","true","10527233","false","0","","","57","0.0000078125","0.8430047035217285","0.3513490855693817","0.8427767753601074","0.3513333201408386","0.8365938663482666","0.8365938663482666","0.3614370822906494","0.3614370822906494","4447","0.8408746123313904","","","0.35308390855789185","","","",""
"LargerGCN_PATTERN","p7gymog0","finished","-","expectationmax","LargerGCN, PATTERN","2021-05-19T18:21:57.000Z","593","4ht59uye","false","true","","false","","true","128","","PATTERN","","","2","","","","","0","","","","","","","","146","","","","0.001","5","1000","false","","0.00001","LargerGCN","2","","","","","","","","","","","","3","","false","","true","","false","","","","","","","","Tasks.NODE_CLASSIFICATION_WEIGHTED","","true","13505250","false","0","","","66","0.0000078125","0.8429101705551147","0.3513306677341461","0.8427238464355469","0.3513330817222595","0.8360737562179565","0.8360737562179565","0.3664340674877167","0.3664340674877167","5149","0.8407500982284546","","","0.3530180752277374","","","",""
